HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
1,NO,-1,1,NO,1,0,0,5,12166920,https://www.jutarnji.hr/vijesti/zagreb/tomasevic-pod-ostrom-paljbom-strasljivac-strahopezdec-pali-ste-na-koljena-pred-plenkovicem-i-kmecali-kao-dijete-15403891,"Tomašević pod oštrom paljbom: ‘Strašljivac, strahopezdec! Pali ste na koljena pred Plenkovićem i kmečali kao dijete‘",2023-12-12
-1,-1,-1,NO,-1,0,1,1,7,12167736,https://www.jutarnji.hr/vijesti/hrvatska/lovrincevic-je-izrekao-jednu-kljucnu-recenicu-koja-jasno-govori-kako-u-hdz-u-stvari-funkcioniraju-15404041,‘Lovrinčević je izrekao jednu ključnu rečenicu koja jasno govori kako u HDZ-u stvari funkcioniraju‘,2023-12-12
-1,NO,NO,NO,NO,0,0,1,4,12167252,https://www.jutarnji.hr/vijesti/zagreb/hdz-ovac-prozvao-tomasevica-da-kuka-i-zapomaze-on-mu-ostro-odvratio-ili-bezocno-lazete-ili-ne-znate-citati-15403954,"HDZ-ovac prozvao Tomaševića da kuka i zapomaže, on mu oštro odvratio: ‘Ili bezočno lažete ili ne znate čitati!‘",2023-12-12
NO,NO,NO,NO,NO,0,0,0,3,12166926,https://www.jutarnji.hr/vijesti/svijet/iranskim-prosvjednicama-u-strasbourgu-urucena-nagrada-saharov-za-slobodu-misli-15403900,Iranskim prosvjednicama u Strasbourgu uručena nagrada Saharov za slobodu misli,2023-12-12
-1,NO,NO,NO,NO,0,0,1,7,12167918,https://www.jutarnji.hr/vijesti/hrvatska/nakon-burnog-danasnjeg-dana-kristalno-je-jasno-sto-plenkovic-nikako-ne-moze-oprostiti-15404070,Nakon burnog današnjeg dana kristalno je jasno što Plenković nikako ne može oprostiti,2023-12-12
0,NO,NO,NO,NO,1,0,1,4,12167623,https://www.jutarnji.hr/vijesti/hrvatska/obecavao-je-tvornicu-cjepiva-za-karcinom-naljutio-balaseviceve-fanove-a-najveci-hit-je-bio-kad-nije-znao-prijeci-ulicu-15404028,"Obećavao je tvornicu cjepiva za karcinom, naljutio Balaševićeve fanove, a najveći hit je bio kad nije znao prijeći ulicu",2023-12-12
-1,1,NO,NO,-1,1,0,1,7,12167518,https://www.jutarnji.hr/vijesti/hrvatska/oporba-optuzuje-u-hrvatskoj-se-dogada-strahovita-pljacka-ovo-sve-ide-prema-plenkovicu-on-vuce-konce-15403996,"Oporba optužuje: ‘U Hrvatskoj se događa strahovita pljačka! Ovo sve ide prema Plenkoviću, on vuče konce‘",2023-12-12
0,1,NO,NO,NO,1,0,0,3,12162132,https://www.jutarnji.hr/vijesti/hrvatska/zele-izici-na-izbore-u-osam-izbornih-jedinica-i-osvojiti-desetak-mandata-15403176,Žele izići na izbore u osam izbornih jedinica i osvojiti desetak mandata,2023-12-10
1,NO,NO,NO,NO,1,0,0,3,12165754,https://www.jutarnji.hr/vijesti/hrvatska/odbor-eu-parlamenta-odbio-talijanski-prijedlog-hrvatska-korak-blize-pobjedi-u-dugogodisnjoj-bitci-za-prosek-15403709,"Odbor EU parlamenta odbio talijanski prijedlog, Hrvatska korak bliže pobjedi u dugogodišnjoj bitci za prošek",2023-12-11
1,NO,NO,NO,NO,1,1,0,5,12165899,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-hdz-je-ostvario-ideale-dr-ante-starcevica-o-samostalnoj-hrvatskoj-drzavi-15403731,Plenković: ‘HDZ je ostvario ideale dr. Ante Starčevića o samostalnoj hrvatskoj državi‘,2023-12-11
1,NO,NO,NO,NO,1,0,0,4,12168314,https://www.jutarnji.hr/vijesti/hrvatska/filipovic-je-sinoc-s-hdz-ovcima-bio-u-hnk-nije-skidao-osmijeh-s-lica-a-nakon-skupa-hladan-tus-15404108,"Filipović je sinoć s HDZ-ovcima bio u HNK, nije skidao osmijeh s lica, a nakon skupa - hladan tuš!",2023-12-12
-1,NO,1,NO,-1,0,1,1,6,12167949,https://www.jutarnji.hr/vijesti/hrvatska/grmoja-priznao-odakle-mu-informacije-o-hep-u-pa-ja-to-nikada-nisam-ni-skrivao-15404073,Grmoja priznao odakle mu informacije o HEP-u: ‘Pa ja to nikada nisam ni skrivao‘,2023-12-12
-1,NO,NO,NO,NO,1,0,0,5,12161221,https://www.jutarnji.hr/vijesti/hrvatska/cacicevim-reformistima-prikljucili-se-ids-pgs-i-fokus-imamo-jedan-dogovor-s-hdz-om-nema-sanse-15403058,"Čačićevim Reformistima priključili se IDS, PGS i Fokus: ‘Imamo jedan dogovor... S HDZ-om? Nema šanse!‘",2023-12-09
-1,NO,NO,NO,NO,1,0,0,5,12163273,https://www.jutarnji.hr/vijesti/hrvatska/tko-su-ljudi-u-plenkovicevoj-sjeni-vec-sada-im-blokira-karijere-a-ako-pobijedi-dogodit-ce-se-dvije-stvari-lose-za-hdz-15403302,"Tko su ljudi u Plenkovićevoj sjeni? Već sada im blokira karijere, a ako pobijedi dogodit će se dvije stvari - loše za HDZ",2023-12-10
0,0,NO,NO,NO,1,0,0,3,12162136,https://www.jutarnji.hr/vijesti/hrvatska/usporede-li-se-imena-s-kojima-grbin-namjerava-istrcati-u-prvoj-postavi-vidi-se-da-njegovi-igraci-nisu-losiji-od-plenkovicevih-naprotiv-15403175,"Usporede li se imena s kojima Grbin namjerava istrčati u prvoj postavi, vidi se da njegovi igrači nisu lošiji od Plenkovićevih. Naprotiv!",2023-12-10
-1,NO,NO,NO,NO,1,0,0,6,12164189,https://www.jutarnji.hr/vijesti/hrvatska/vec-sada-im-blokira-karijere-a-ako-pobijedi-dogodit-ce-se-dvije-stvari-lose-za-hdz-15403302,"Već sada im blokira karijere, a ako pobijedi dogodit će se dvije stvari - loše za HDZ",2023-12-10
1,NO,NO,NO,NO,1,0,0,5,12161960,https://www.jutarnji.hr/vijesti/hrvatska/vrh-hdz-a-na-mirogoju-se-poklonio-tudmanu-nakon-dugo-vremena-u-javnosti-se-pojavila-i-kcer-prvog-predsjednika-15403153,"Vrh HDZ-a na Mirogoju se poklonio Tuđmanu, nakon dugo vremena u javnosti se pojavila i kćer prvog predsjednika",2023-12-10
1,0,-1,0,NO,1,0,0,4,12155661,https://www.jutarnji.hr/vijesti/hrvatska/clanska-iskaznica-hdz-a-bit-ce-kljucna-u-ocjenjivanju-i-napredovanju-ulizice-svih-zemalja-ujedinite-se-15402293,"‘Članska iskaznica HDZ-a bit će ključna u ocjenjivanju i napredovanju. Ulizice svih zemalja, ujedinite se!‘",2023-12-07
NO,0,NO,-1,NO,1,0,0,3,12158064,https://www.jutarnji.hr/vijesti/hrvatska/doznali-smo-tko-ce-biti-sdp-ovi-aduti-u-zagrebu-stari-politicki-as-ide-na-plenkovica-a-tu-su-i-nova-lica-15402662,"Doznali smo tko će biti SDP-ovi aduti u Zagrebu. Stari politički as ide na Plenkovića, a tu su i nova lica",2023-12-08
-1,1,NO,NO,NO,1,0,1,5,12159273,https://www.jutarnji.hr/vijesti/hrvatska/peda-grbin-obicnog-gradanina-policija-privodi-u-lisicama-hdz-ovog-ministra-pristojno-mole-15402837,"Peđa Grbin: Običnog građanina policija privodi u lisicama, HDZ-ovog ministra pristojno mole",2023-12-08
-1,0,0,1,NO,1,0,1,6,12158144,https://www.jutarnji.hr/vijesti/hrvatska/hdz-ovci-se-smatraju-visom-kastom-kojoj-kmetovi-moraju-placati-sve-troskove-15402677,‘HDZ-ovci se smatraju višom kastom kojoj kmetovi moraju plaćati sve troškove‘,2023-12-08
-1,NO,NO,NO,0,0,0,1,5,12160708,https://www.jutarnji.hr/vijesti/hrvatska/tri-butelje-buncek-krvavice-hdz-ovac-gradskim-novcem-castio-seksa-na-fejsu-sasuo-paljbu-evo-sve-sam-vratio-15403007,"Tri butelje, buncek, krvavice... HDZ-ovac gradskim novcem častio Šeksa, na Fejsu sasuo paljbu: ‘Evo, sve sam vratio!‘",2023-12-09
-1,NO,NO,NO,NO,1,0,1,5,12153786,https://www.jutarnji.hr/vijesti/hrvatska/doznajemo-koja-pozicija-ga-ceka-u-hep-u-ali-i-sto-mu-slijedi-u-hdz-u-15401981,"Doznajemo koja pozicija ga čeka u HEP-u, ali i što mu slijedi u HDZ-u",2023-12-06
0,1,0,0,-1,1,1,0,6,12153245,https://www.jutarnji.hr/vijesti/hrvatska/znam-ciji-su-clanovi-medu-moliteljima-na-trgu-to-im-je-dio-kampanje-i-jako-je-opasno-15401943,‘Znam čiji su članovi među moliteljima na Trgu! To im je dio kampanje i jako je opasno...‘,2023-12-06
0,1,-1,1,0,1,0,0,3,12155388,https://www.jutarnji.hr/vijesti/hrvatska/izglasan-rijecki-proracun-gradonacelnika-filipovica-spasio-njegov-protukandidat-na-proslim-izborima-15402248,"Izglasan riječki proračun, gradonačelnika Filipovića spasio njegov protukandidat na prošlim izborima",2023-12-07
1,NO,NO,NO,-1,0,1,1,5,12155658,https://www.jutarnji.hr/vijesti/hrvatska/pukli-pregovori-o-koaliciji-s-domovinskim-pokretom-u-nasim-redovima-nema-sumnjivih-tajkuna-i-krupnog-kapitala-15402305,Pukli pregovori o koaliciji s Domovinskim pokretom: ‘U našim redovima nema sumnjivih tajkuna i krupnog kapitala...‘,2023-12-07
-1,NO,NO,NO,NO,0,1,1,7,12155269,https://www.jutarnji.hr/vijesti/hrvatska/puljak-plenkovic-je-s-trona-najkorumpiranijeg-premijera-srusio-cak-i-sanadera-cestitam-15402225,"Puljak: ‘Plenković je s trona najkorumpiranijeg premijera srušio čak i Sanadera, čestitam!‘",2023-12-07
1,NO,NO,NO,NO,1,0,0,3,12149706,https://www.jutarnji.hr/vijesti/hrvatska/na-natjecaj-za-sefa-dorh-a-vjerojatno-se-nitko-nece-javiti-a-pitanje-je-koga-ce-plenkovic-dovesti-sa-strane-15401458,"Na natječaj za šefa DORH-a vjerojatno se nitko neće javiti, a pitanje je koga će Plenković dovesti sa strane...",2023-12-05
0,1,-1,1,NO,1,0,0,6,12149493,https://www.jutarnji.hr/vijesti/hrvatska/neki-radnici-cistoce-odbili-uci-na-deponij-znate-li-gdje-vozimo-otpad-tomasevic-svjesni-smo-smrada-ali-zrak-je-ok-15401364,"Neki radnici Čistoće odbili ući na deponij: ‘Znate li gdje vozimo otpad?‘; Tomašević: ‘Svjesni smo smrada, ali zrak je OK‘",2023-12-05
NO,0,NO,NO,NO,1,0,0,3,12150244,https://www.jutarnji.hr/vijesti/hrvatska/pripuz-odgovorio-milanovicu-samo-bih-vas-podsjetio-sto-ste-tada-govorili-o-milanu-bandicu-15401537,Pripuz odgovorio Milanoviću: ‘Samo bih vas podsjetio što ste tada govorili o Milanu Bandiću...‘,2023-12-05
0,NO,NO,NO,NO,1,0,1,5,12152384,https://novac.jutarnji.hr/novac/aktualno/davor-filipovic-frane-barbaric-ce-ostati-u-hep-u-i-nece-uzeti-otpremninu-15401820,Davor Filipović: Frane Barbarić će ostati u HEP-u i neće uzeti otpremninu,2023-12-06
0,NO,NO,NO,NO,1,0,1,4,12153511,https://www.jutarnji.hr/vijesti/hrvatska/detronizacija-barbarica-doznajemo-koja-pozicija-ga-ceka-u-hep-u-ali-i-sto-mu-slijedi-u-hdz-u-15401981,"Detronizacija Barbarića: Doznajemo koja pozicija ga čeka u HEP-u, ali i što mu slijedi u HDZ-u",2023-12-06
-1,1,NO,1,NO,1,0,1,5,12147408,https://www.jutarnji.hr/vijesti/hrvatska/oporba-plinska-afera-vodi-do-plenkovica-zato-barbaric-odlazi-15401150,"Oporba: ‘Plinska afera vodi do Plenkovića, zato Barbarić odlazi...‘",2023-12-04
1,-1,0,NO,NO,1,0,0,5,12147978,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-o-milanovicu-nece-mi-docirati-to-si-moze-objesiti-macku-o-rep-pa-on-je-poslao-interventnu-na-branitelje-15401237,"Plenković o Milanoviću: ‘Neće mi docirati, to si može objesiti mačku o rep! Pa on je poslao interventnu na branitelje‘",2023-12-04
1,NO,NO,NO,NO,1,0,0,4,12147298,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-kako-smo-dosli-do-toga-da-je-vlada-odgovorna-za-jakusevac-pitajte-tomasevica-zasto-nije-zatvoren-15401120,Plenković: ‘Kako smo došli do toga da je Vlada odgovorna za Jakuševac? Pitajte Tomaševića zašto nije zatvoren‘,2023-12-04
-1,0,-1,-1,NO,0,1,0,5,12147554,https://www.jutarnji.hr/vijesti/hrvatska/saborska-oporba-o-ekstremistima-a-zasto-plenkovic-ne-kaze-tko-su-oni-uostalom-on-je-najveci-ekstrem-15401161,"Saborska oporba o ekstremistima: ‘A zašto Plenković ne kaže tko su oni? Uostalom, on je najveći ekstrem‘",2023-12-04
1,NO,NO,NO,NO,1,0,0,3,12147535,https://www.jutarnji.hr/vijesti/hrvatska/s-onima-koji-su-nezadovoljni-mjerama-protiv-africke-svinjske-treba-razgovarati-ali-bez-ultimatuma-15401174,"‘S onima koji su nezadovoljni mjerama protiv afričke svinjske treba razgovarati, ali bez ultimatuma‘",2023-12-04
-1,NO,NO,-1,NO,1,0,1,6,12143903,https://www.jutarnji.hr/vijesti/hrvatska/sve-veca-nervoza-u-hdz-u-svi-misle-isto-ali-ne-usude-se-progovoriti-premijer-je-na-potezu-15400629,"Sve veća nervoza u HDZ-u, svi misle isto, ali ne usude se progovoriti: ‘Premijer je na potezu‘",2023-12-02
1,NO,NO,NO,1,0,1,0,6,12143144,https://www.jutarnji.hr/vijesti/hrvatska/vrdoljak-u-centru-politickog-trilera-je-li-u-beliscu-poceo-ekocid-ili-bitka-za-glasove-desnice-15400524,Vrdoljak u centru političkog trilera: je li u Belišću počeo ekocid ili bitka za glasove desnice,2023-12-02
-1,NO,NO,1,NO,1,0,1,6,12143102,https://www.jutarnji.hr/vijesti/hrvatska/zasto-plenkovic-ne-smjenjuje-barbarica-ocito-je-da-nema-politicku-snagu-unutar-hdz-a-15400516,‘Zašto Plenković ne smjenjuje Barbarića? Očito je da nema političku snagu unutar HDZ-a...‘,2023-12-02
0,NO,NO,NO,NO,1,0,1,4,12146081,https://www.jutarnji.hr/vijesti/hrvatska/otkriveno-tko-su-ekstremisti-s-prosvjeda-seljaka-koje-spominje-plenkovic-to-je-perverzna-laz-15400939,Otkriveno tko su ‘ekstremisti‘ s prosvjeda seljaka koje spominje Plenković: ‘To je perverzna laž!‘,2023-12-03
-1,NO,-1,-1,NO,1,0,0,5,12147018,https://www.jutarnji.hr/vijesti/zagreb/oporba-trazi-hitne-izvide-na-jakusevcu-i-ostavku-celnika-cistoce-netko-mora-snositi-odgovornost-15401079,Oporba traži hitne izvide na Jakuševcu i ostavku čelnika Čistoće: ‘Netko mora snositi odgovornost!‘,2023-12-04
1,NO,NO,0,NO,1,1,0,5,12139447,https://www.jutarnji.hr/vijesti/svijet/hdz-i-dio-desne-oporbe-ugovori-sa-svetom-stolicom-trebaju-ostati-kakvi-jesu-15399994,HDZ i dio desne oporbe: Ugovori sa Svetom Stolicom trebaju ostati kakvi jesu,2023-12-01
NO,NO,NO,NO,1,1,0,0,3,12139448,https://www.jutarnji.hr/vijesti/hrvatska/zastupnici-u-petak-o-izmjenama-zakona-o-prisilnoj-likvidaciji-kreditnih-institucija-15399995,Zastupnici u petak o izmjenama Zakona o prisilnoj likvidaciji kreditnih institucija,2023-12-01
NO,0,NO,NO,NO,0,0,0,2,12142831,https://www.jutarnji.hr/vijesti/hrvatska/grbin-za-jednu-sdp-ovku-rekao-da-bi-bila-bolja-ministrica-od-grlic-radmana-nije-mi-to-kompliment-15400479,Grbin za jednu SDP-ovku rekao da bi bila bolja ministrica od Grlić-Radmana: ‘Nije mi to kompliment‘,2023-12-02
0,NO,NO,NO,NO,1,0,0,3,12142766,https://www.jutarnji.hr/vijesti/svijet/kako-je-hrvatska-stala-protiv-sjedinjenih-europskih-drzava-milanovic-i-plenkovic-podilaze-desnici-15400469,Kako je Hrvatska stala protiv Sjedinjenih Europskih Država: ‘Milanović i Plenković podilaze desnici‘,2023-12-02
0,NO,NO,NO,NO,1,0,1,3,12142261,https://www.jutarnji.hr/vijesti/hrvatska/kako-smo-stekli-imunitet-na-hdz-s-barbaricima-i-drugim-barbarizmima-15400404,Kako smo stekli imunitet na HDZ s Barbarićima i drugim barbarizmima,2023-12-02
0,-1,0,0,1,1,1,0,6,12135303,https://www.jutarnji.hr/vijesti/hrvatska/rezultati-izbora-iznenadit-ce-mnoge-siguran-sam-da-ce-domovinski-pokret-sastaviti-iducu-vladu-15399560,‘Rezultati izbora iznenadit će mnoge. Siguran sam da će Domovinski pokret sastaviti iduću vladu‘,2023-11-29
NO,1,NO,NO,NO,0,1,0,3,12134746,https://www.jutarnji.hr/vijesti/hrvatska/tito-je-najveca-osoba-u-povijesti-hrvatske-a-izrael-jako-grijesi-s-hamasom-objasnit-cu-vam-i-zasto-15399508,"‘Tito je najveća osoba u povijesti Hrvatske, a Izrael jako griješi s Hamasom, objasnit ću vam i zašto...‘",2023-11-29
NO,NO,NO,-1,NO,1,0,1,5,12136278,https://www.jutarnji.hr/vijesti/hrvatska/najcudoredniji-hrvatski-grad-taj-covjek-postaje-vec-pomalo-zastrasujuc-15399622,Najćudoredniji hrvatski grad: ‘Taj čovjek postaje već pomalo zastrašujuć...‘,2023-11-30
-1,-1,NO,-1,NO,1,0,0,7,12138235,https://www.jutarnji.hr/vijesti/hrvatska/vujnovac-postaje-gospodar-ove-drzave-i-to-nije-dobro-nitko-u-povijesti-hrvatske-nije-bio-ovako-mocan-15399834,‘Vujnovac postaje gospodar ove države i to nije dobro. Nitko u povijesti Hrvatske nije bio ovako moćan...‘,2023-11-30
NO,NO,1,NO,1,1,1,0,5,12140635,https://www.jutarnji.hr/vijesti/hrvatska/antivakseri-i-teoreticari-zavjere-na-skupu-u-saboru-znate-li-sto-su-covid-prvoborci-kaic-i-ivic-izjavili-o-pojavi-hripavca-15400192,Antivakseri i teoretičari zavjere na skupu u Saboru: ‘Znate li što su covid prvoborci Kaić i Ivić izjavili o pojavi hripavca?!‘,2023-12-01
-1,NO,-1,NO,-1,1,0,0,5,12134912,https://www.jutarnji.hr/vijesti/hrvatska/hdz-se-tamo-vec-dvaput-opekao-zato-popusta-seljacima-zna-se-i-tko-ce-im-biti-glavni-covjek-za-slavoniju-15399531,"HDZ se tamo već dvaput opekao, zato popušta seljacima, zna se i tko će im biti glavni čovjek za Slavoniju",2023-11-29
NO,1,NO,NO,NO,1,0,0,5,12135429,https://www.jutarnji.hr/globus/politika/hoce-li-grbinova-parola-zagrijati-birace-mozda-i-hoce-no-ohladiti-bi-ih-mogla-druga-vazna-poruka-sdp-ova-sefa-15399575,"Hoće li Grbinova parola zagrijati birače? Možda i hoće, no ohladiti bi ih mogla druga važna poruka SDP-ova šefa",2023-11-29
0,NO,NO,NO,NO,1,0,0,5,12133697,https://www.jutarnji.hr/vijesti/hrvatska/ministrica-ipak-ide-na-sastanak-sa-seljacima-oni-prijete-kaosom-nismo-se-bojali-ni-tenkova-15399327,"Ministrica ipak ide na sastanak sa seljacima, oni prijete kaosom: ‘Nismo se bojali ni tenkova‘",2023-11-29
0,NO,NO,NO,NO,1,0,0,5,12134043,https://www.jutarnji.hr/vijesti/hrvatska/seljaci-prijete-kaosom-nismo-se-bojali-ni-tenkova-ako-ministrica-ne-dode-u-slavoniju-15399327,Seljaci prijete kaosom: ‘Nismo se bojali ni tenkova. Ako ministrica ne dođe u Slavoniju...‘,2023-11-29
0,NO,NO,NO,NO,1,0,0,3,12133105,https://www.jutarnji.hr/vijesti/hrvatska/vazna-funkcija-je-obezglavljena-vladajuci-odgadaju-reizbor-tko-ce-biti-nasljednik-favoritkinja-struke-ili-hdz-a-15399245,"Važna funkcija je obezglavljena, vladajući odgađaju reizbor: Tko će biti nasljednik - favoritkinja struke ili HDZ-a?",2023-11-29
NO,NO,1,NO,NO,1,0,0,4,12131076,https://www.jutarnji.hr/vijesti/hrvatska/grmoja-stigao-na-prosvjede-svinjogojci-odustali-od-novih-blokada-dobili-smo-vaznu-informaciju-15398980,"Grmoja stigao na prosvjede, svinjogojci odustali od novih blokada: ‘Dobili smo važnu informaciju‘",2023-11-28
NO,1,1,NO,NO,1,0,0,5,12132483,https://www.jutarnji.hr/vijesti/hrvatska/grmojina-izjava-frapirala-je-cijelu-politicku-scenu-sada-se-otvara-nekoliko-dilema-a-na-ibleru-i-dalje-sute-15399174,"Grmojina izjava frapirala je cijelu političku scenu: Sada se otvara nekoliko dilema, a na Ibleru i dalje šute...",2023-11-28
1,0,0,0,0,1,1,0,3,12132454,https://www.jutarnji.hr/globus/politika/lijevi-ili-desni-kojih-ima-vise-stigli-ekskluzivni-rezultati-velikog-istrazivanja-o-hrvatskim-biracima-15399162,"Lijevi ili desni, kojih ima više?: Stigli ekskluzivni rezultati velikog istraživanja o hrvatskim biračima!",2023-11-28
NO,NO,1,NO,NO,1,0,0,4,12133757,https://www.jutarnji.hr/vijesti/hrvatska/seljaci-odgodili-blokadu-cekaju-sastanak-vise-nikome-ne-vjerujemo-pregovaraca-ce-odrediti-plenkovic-tu-ga-cekamo-15399228,"Seljaci odgodili blokadu, čekaju sastanak: ‘Više nikome ne vjerujemo! Pregovarača će odrediti Plenković, tu ga čekamo‘",2023-11-28
-1,NO,1,NO,NO,0,0,1,5,12134761,https://www.jutarnji.hr/vijesti/hrvatska/drma-se-stolica-mire-bulja-vijecnici-skupili-potpise-za-izvanrednu-sjednicu-gradskog-vijeca-povod-je-ova-afera-15399502,"Drma se stolica Mire Bulja? Vijećnici skupili potpise za izvanrednu sjednicu Gradskog vijeća, povod je ova afera...",2023-11-29
NO,-1,NO,1,NO,1,0,0,4,12129593,https://www.jutarnji.hr/vijesti/hrvatska/nakon-burne-rasprave-pula-zabranila-nudizam-i-zesticu-na-plazama-oporba-ovo-je-monty-python-15398817,"Nakon burne rasprave, Pula zabranila nudizam i ‘žesticu‘ na plažama, oporba: ‘Ovo je Monty Python‘",2023-11-27
1,NO,NO,NO,1,1,0,0,5,12129532,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-ne-uspijeva-rijesiti-svoj-trenutno-najveci-problem-sprema-nam-se-ppp-vlada-15398808,"Plenković ne uspijeva riješiti svoj trenutno najveći problem, sprema nam se PPP Vlada!",2023-11-27
0,NO,0,NO,0,1,0,0,4,12128451,https://www.jutarnji.hr/vijesti/hrvatska/svinjogojci-najavljuju-potpunu-blokadu-hrvatske-samo-preko-nas-mrtvih-drzavni-tajnik-zna-se-sto-rade-15398587,Svinjogojci najavljuju potpunu blokadu Hrvatske: ‘Samo preko nas mrtvih!‘; Državni tajnik: ‘Zna se što rade...‘,2023-11-27
0,NO,0,NO,1,1,1,0,4,12130613,https://www.jutarnji.hr/vijesti/hrvatska/beljak-hdz-ovac-i-dp-ovac-o-prosvjedima-seljaka-kolega-sad-ste-se-istresli-15398908,"Beljak, HDZ-ovac i DP-ovac o prosvjedima seljaka: ‘Kolega, sad ste se istresli...‘",2023-11-28
0,1,0,-1,NO,1,1,0,5,12131362,https://www.jutarnji.hr/vijesti/hrvatska/grbin-o-grmojinoj-bombasticnoj-najavi-jesu-li-to-ovjerili-kod-javnog-biljeznika-evo-s-kim-mozemo-razgovarati-15399027,Grbin o Grmojinoj bombastičnoj najavi: ‘Jesu li to ovjerili kod javnog bilježnika? Evo s kim možemo razgovarati‘,2023-11-28
-1,NO,NO,NO,1,0,1,0,6,12123476,https://www.jutarnji.hr/vijesti/hrvatska/hoce-li-penava-s-plenkovicem-sef-dp-a-dao-je-znakovitu-izjavu-jutarnjem-15398302,Hoće li Penava s Plenkovićem? Šef DP-a dao je znakovitu izjavu Jutarnjem,2023-11-26
0,1,1,0,0,1,1,1,6,12127103,https://www.jutarnji.hr/vijesti/hrvatska/grmojina-politicka-bomba-najavio-je-ono-sto-je-do-jucer-izgledao-nemoguce-da-most-to-moze-progutati-15398567,"Grmojina politička bomba, najavio je ono što je do jučer izgledao nemoguće: ‘Da, Most to može progutati!‘",2023-11-27
NO,NO,NO,0,NO,1,1,0,5,12128944,https://www.jutarnji.hr/vijesti/hrvatska/kovac-i-bosanac-u-briefingu-odnosi-zagreba-i-beograda-na-rubu-diplomatskog-rata-sto-je-u-pozadini-velikog-skandala-15398745,"Kovač i Bosanac u Briefingu: Odnosi Zagreba i Beograda na rubu diplomatskog rata, što je u pozadini velikog skandala?",2023-11-27
1,NO,NO,1,NO,1,0,0,6,12129281,https://www.jutarnji.hr/vijesti/hrvatska/kovac-srbi-moraju-promijeniti-ekipu-koja-im-vodi-zemlju-bosanac-mi-odmah-padnemo-na-vuciceve-fore-15398745,Kovač: ‘Srbi moraju promijeniti ekipu koja im vodi zemlju!‘; Bosanac: ‘Mi odmah padnemo na Vučićeve fore...‘,2023-11-27
NO,NO,NO,1,NO,1,0,0,5,12129186,https://www.jutarnji.hr/vijesti/hrvatska/kovac-u-crnoj-gori-se-dogodio-srpski-anschluss-a-zapad-suti-bosanac-srbija-nije-samo-vucic-15398745,"Kovač: ‘U Crnoj Gori se dogodio ‘srpski Anschluss‘, a Zapad šuti!‘; Bosanac: ‘Srbija nije samo Vučić!‘",2023-11-27
1,-1,0,0,0,0,0,0,3,12225593,https://www.jutarnji.hr/vijesti/hrvatska/hdz-uvjerljivo-ispred-svih-ali-u-top-5-najpozitivnijih-vise-nema-plenkovica-s-liste-ga-je-izbacila-jedna-zena-15397981,"HDZ uvjerljivo ispred svih, ali u top 5 najpozitivnijih više nema Plenkovića, s liste ga je izbacila jedna žena...",2023-11-24
1,NO,-1,NO,-1,1,0,0,4,12121902,https://www.jutarnji.hr/vijesti/hrvatska/plenkovica-uzrujao-prosvjed-seljaka-pa-jasno-je-tko-stoji-iza-svega-necu-razgovarati-s-nekim-tko-ucjenjuje-15397826,Plenkovića uzrujao prosvjed seljaka: ‘Pa jasno je tko stoji iza svega! Neću razgovarati s nekim tko ucjenjuje‘,2023-11-24
