HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
0,-1,NO,NO,NO,1,0,1,5,12774335,https://dnevnik.hr/vijesti/hrvatska/zoran-milanovic-i-pedja-grbin-prijavljeni-povjerenstvu-za-sukob-interesa---840669.html,Stigla prijava protiv Milanovića i Grbina: ''Zakonska odredba je jasna'',2024-03-29
1,NO,NO,NO,NO,1,0,0,5,12844112,https://dev4.index.hr/vijesti/clanak/bozinovic-turudic-ima-zastitu-kao-svaka-zrtva-u-hrvatskoj/2551889.aspx,"Božinović: Koje to rijeke nude Grbina, Beljaka, Čačića? Oni su isluženi ljudi",2024-03-29
0,1,NO,NO,NO,1,0,0,4,12844280,https://dev4.index.hr/vijesti/clanak/grbin-plenkovic-brine-samo-o-svojoj-guzici/2551942.aspx,Grbin: Plenković brine samo o svojoj guzici,2024-03-29
1,NO,NO,NO,NO,1,0,1,5,12840953,https://www.index.hr/sport/clanak/kk-zadar-u-kaljuzi-sumnjivih-izbora-tajnovitih-uplata-i-sukoba-interesa/2552033.aspx,"KK Zadar u kaljuži sumnjivih izbora, tajnovitih uplata i sukoba interesa",2024-03-29
0,NO,NO,1,NO,1,0,0,3,12845615,https://dev4.index.hr/vijesti/clanak/mozemo-predao-liste-cilj-nam-je-maknuti-turudica-jer-narusava-ugled-hrvatske/2551982.aspx,"Možemo predao liste: ""Imamo 11 kandidata i kandidatkinja mlađih od 30""",2024-03-29
-1,1,NO,NO,NO,0,1,0,4,12819456,https://www.24sata.hr/news/srpska-nacionalna-manjina-mi-smo-uz-milanovica-milorada-pupovca-ostavljamo-hdz-u-973929,"Srpska nacionalna manjina: 'Mi smo uz Milanovića, Milorada Pupovca ostavljamo HDZ-u'",2024-03-29
NO,NO,NO,1,NO,1,0,0,3,12792402,https://www.24sata.hr/news/uzivo-mozemo-predali-liste-973852,"VIDEO Benčić: 'Turudića ćemo smijeniti po zakonu, a BiH ćemo uvjetovati da izruči bjegunce'",2024-03-29
NO,NO,NO,NO,1,0,0,1,2,12792409,https://www.24sata.hr/news/voditelj-otvorenog-kolakusica-pitao-je-li-u-vezi-s-tuziteljicom-laurom-kovesi-i-zive-li-zajedno-973834,Voditelj Otvorenog Kolakušića pitao je li u vezi s tužiteljicom Laurom Kovesi i žive li zajedno,2024-03-29
0,NO,NO,NO,0,1,0,0,3,12819435,https://www.24sata.hr/news/zoki-i-plenki-su-kandidirali-svoje-ministre-a-gdje-se-na-izbornim-listama-kriju-buduci-zetoncici-973821,Zoki i Plenki su kandidirali svoje ministre. A gdje se na izbornim listama kriju budući žetončići?,2024-03-29
NO,NO,NO,NO,NO,0,0,0,2,12819461,https://www.24sata.hr/news/cudna-tisina-bivsih-sdp-ovih-ministara-s-izbornih-lista-973692,Čudna tišina bivših SDP-ovih ministara s izbornih lista...,2024-03-29
NO,-1,NO,NO,NO,0,0,1,3,12819436,https://www.24sata.hr/news/milanovic-i-grbin-prijavljeni-su-povjerenstvu-za-sukob-interesa-moramo-stiti-prijavitelja-973870,Milanović i Grbin prijavljeni su Povjerenstvu za sukob interesa: 'Moramo štititi prijavitelja...',2024-03-29
NO,1,NO,NO,NO,0,0,0,2,12842973,https://www.24sata.hr/news/netko-je-ipak-kupio-domenu-rijekepravde-hr-tko-je-jamio-973822,Netko je ipak kupio domenu rijekepravde.hr: Tko je jamio...,2024-03-29
0,NO,NO,NO,NO,1,0,0,3,12819443,https://www.24sata.hr/news/sdss-predao-kandidacijsku-listu-za-3-zastupnika-srpske-manjine-bit-cemo-iznimno-posveceni-973813,SDSS predao kandidacijsku listu za 3 zastupnika srpske manjine: 'Bit ćemo iznimno posvećeni...',2024-03-29
-1,NO,1,NO,NO,0,0,0,3,12792414,https://www.24sata.hr/news/selak-raspudic-hdz-krade-sve-pa-tako-i-izborne-programe-to-vjerojatno-nikome-nije-cudno-973820,Selak Raspudić: 'HDZ krade sve pa tako i izborne programe. To vjerojatno nikome nije čudno',2024-03-29
-1,NO,NO,NO,1,1,1,1,5,12792413,https://www.24sata.hr/news/sincic-se-u-rijeci-predstavio-kao-nositelj-liste-pravo-i-pravda-idemo-uzeti-sto-vise-mandata-973824,Sinčić se u Rijeci predstavio kao nositelj liste Pravo i pravda: 'Idemo uzeti što više mandata',2024-03-29
0,NO,NO,NO,NO,1,0,0,3,12807011,https://www.vecernji.hr/vijesti/plenkovica-pitali-za-manjak-zena-na-hdz-ovim-listama-okolnosti-su-takve-1757664,Plenkovića pitali za manjak žena na HDZ-ovim listama: 'Okolnosti su takve...',2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12892228,https://www.vecernji.hr/vijesti/umro-bivsi-zastupnik-ivo-jelic-plenkovic-izrazio-sucut-dao-je-veliki-doprinos-ostvarenju-sna-1757509,"Umro bivši zastupnik Ivo Jelić, Plenković izrazio sućut: 'Dao je veliki doprinos ostvarenju sna'",2024-03-28
1,1,NO,NO,NO,1,0,0,3,12780251,https://www.vecernji.hr/vijesti/hdz-predstavlja-program-stranke-predaju-liste-drzavnom-izbornom-povjerenstvu-1757413,"UŽIVO Grbin: 'Hrvatska nakon 17.4. neće biti ista', Dalija Orešković: 'Pobjeda HDZ-a je naš poraz'",2024-03-28
0,0,NO,NO,NO,1,0,0,4,12772969,https://www.24sata.hr/news/bojno-polje-hrvatska-donosimo-kljucne-izborne-bitke-i-stranacke-ljude-po-izbornim-jedinicama-973892,Bojno polje Hrvatska: Donosimo ključne izborne bitke i stranačke ljude po izbornim jedinicama...,2024-03-29
1,NO,NO,NO,NO,1,0,0,3,12819453,https://www.24sata.hr/news/bozinovic-kritizirao-oporbu-to-su-isluzeni-ljudi-oni-zele-izbjeci-da-se-govori-o-grbinu-beljaku-973775,"Božinović kritizirao oporbu: To su isluženi ljudi. Oni žele izbjeći da se govori o Grbinu, Beljaku...",2024-03-29
-1,1,NO,1,-1,1,0,0,5,12780243,https://www.vecernji.hr/vijesti/donosimo-rezultate-istrazivanja-u-3-izbornoj-jedinici-sdp-u-najvise-mandata-neodlucnih-10-biraca-1757609,"Donosimo rezultate istraživanja u 3. izbornoj jedinici: SDP-u najviše mandata, neodlučnih 10% birača",2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12780272,https://www.vecernji.hr/vijesti/jandrokovic-o-izjavima-milanovica-i-turudica-s-takvim-stvarima-se-ne-bih-igrao-to-je-opasno-1757475,"Jandroković o izjavama Milanovića i Turudića: 'S takvim stvarima ne bih se igrao, to je opasno'",2024-03-28
-1,NO,NO,NO,NO,0,1,1,6,12780259,https://www.vecernji.hr/vijesti/milanovic-plenkovic-je-zastitnik-korupcije-u-hrvatskoj-uvjerava-gradane-da-zive-dobro-1757528,"Milanović: Plenković kaže da ne zna tko je AP, ali svi mi znamo tko je",2024-03-28
-1,NO,NO,NO,NO,1,0,1,6,12780245,https://www.vecernji.hr/vijesti/milanovic-daje-intervju-ostaje-li-i-dalje-kandidat-za-premijera-i-sto-nudi-u-svojem-programu-1757613,"Milanovića tražili da navede dobre stvari Plenkovićeve Vlade, odgovorio 'kao iz topa'",2024-03-28
0,NO,NO,NO,NO,1,0,0,3,12780247,https://www.vecernji.hr/vijesti/ovo-su-hdz-ove-izborne-liste-zbog-njih-ce-stranka-morati-platiti-i-kaznu-vecu-od-60-000-eura-1757593,Ovo su HDZ-ove izborne liste: Ima zanimljivih imena i nekoliko iznenađenja,2024-03-28
-1,NO,NO,NO,NO,0,1,1,6,12774836,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-objavio-novi-video-plenkovic-kaze-da-ne-zna-tko-je-ap-ali-mi-znamo-evo-tko-je-on-15444309,"Milanović objavio novi video: ‘Plenković kaže da ne zna tko je AP, ali mi znamo! Evo tko je on...‘",2024-03-28
NO,NO,NO,NO,NO,1,0,0,3,12774920,https://www.jutarnji.hr/vijesti/hrvatska/milanovicev-prvi-konkretan-prijedlog-je-na-klimavim-nogama-pada-na-matematici-15444181,"Milanovićev prvi konkretan prijedlog je na klimavim nogama, pada na matematici...",2024-03-28
1,NO,NO,NO,NO,1,0,0,5,12775479,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-dizemo-place-na-1600-eura-na-listama-hdz-a-alemka-markotic-sin-blage-zadre-i-jedno-iznenadenje-15444227,"Plenković: ‘Dižemo plaće na 1600 eura‘. Na listama HDZ-a Alemka Markotić, sin Blage Zadre... I jedno iznenađenje",2024-03-28
-1,1,NO,NO,0,1,0,0,5,12773969,https://www.jutarnji.hr/vijesti/hrvatska/sdp-ova-koalicija-predala-liste-ovaj-sok-probudio-je-nadu-rijeke-pravde-ce-izbrisati-smece-koje-je-hdz-nanio-15444208,"SDP-ova koalicija predala liste: ‘Ovaj šok probudio je nadu, Rijeke pravde će izbrisati smeće koje je HDZ nanio‘",2024-03-28
0,0,NO,NO,0,1,0,0,3,12774113,https://www.jutarnji.hr/vijesti/hrvatska/u-otvorenom-o-gospodarskim-programima-kolakusic-se-osvrnuo-na-zekanovica-laura-koevesi-i-ja-smo-u-posebnoj-vezi-15444461,"U Otvorenom o gospodarskim programima, Kolakušić se osvrnuo na Zekanovića: ‘Laura Kövesi i ja smo u posebnoj vezi‘",2024-03-28
-1,-1,NO,NO,NO,1,1,0,5,12846041,https://dev4.index.hr/vijesti/clanak/vandjelic-plenkovic-ce-zavrsiti-gore-od-sanadera/2551627.aspx,Vanđelić: Plenković će završiti gore od Sanadera,2024-03-28
-1,NO,NO,NO,NO,1,0,1,7,12840295,https://dev4.index.hr/vijesti/clanak/zasto-je-za-plenkovica-agrokor-najveci-uspjeh-zato-sto-nije-zavrsio-u-zatvoru/2551671.aspx,Zašto je za Plenkovića Agrokor najveći uspjeh? Zato što nije završio u zatvoru,2024-03-28
NO,NO,NO,NO,1,1,0,0,3,12774689,https://www.jutarnji.hr/vijesti/hrvatska/bivsi-zivozidas-nositelj-liste-domovinskog-pokreta-penava-najavio-uskrsnuce-15444376,"Bivši živozidaš nositelj liste Domovinskog pokreta, Penava najavio uskrsnuće!",2024-03-28
NO,NO,-1,NO,-1,1,0,0,3,12775473,https://www.jutarnji.hr/vijesti/hrvatska/ids-otkrio-s-kojim-bi-strankama-formirao-vladu-a-tko-im-je-neprihvatljiv-spremni-smo-za-promjene-15444297,"IDS otkrio s kojim bi strankama formirao vladu, a tko im je neprihvatljiv: ‘Spremni smo za promjene‘",2024-03-28
-1,NO,0,NO,NO,1,0,0,5,12774152,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-o-plenkovicu-na-tiktoku-danas-sam-gledao-tu-nesrecu-15444403,Milanović o Plenkoviću na TikToku: ‘Danas sam gledao tu nesreću...‘,2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12843894,https://dev4.index.hr/vijesti/clanak/plenkovic-o-manjku-zena-na-listama-hdza-takve-su-okolnosti-nastojimo-balansirati/2551825.aspx,"Plenković o manjku žena na listama HDZ-a: Takve su okolnosti, nastojimo balansirati",2024-03-28
NO,-1,NO,NO,NO,0,1,0,3,12844987,https://dev4.index.hr/vijesti/clanak/puhovski-ostro-kritizira-sdp-pogledajte-im-listu-u-4-izbornoj-jedinici/2551522.aspx,"Puhovski oštro kritizira SDP. ""Pogledajte im listu u 4. izbornoj jedinici""",2024-03-28
-1,1,NO,NO,NO,1,0,0,5,12878536,https://dev4.index.hr/vijesti/clanak/rijeke-pravde-predale-izborne-liste-rijeke-pravde-izbrisat-ce-hdzovo-smece/2551587.aspx,"Rijeke pravde predale izborne liste. ""Rijeke pravde izbrisat će HDZ-ovo smeće""",2024-03-28
1,NO,NO,NO,NO,0,0,0,3,12843887,https://dev4.index.hr/vijesti/clanak/sjecate-se-ovih-hdzovki-ulizivale-su-se-plenkovicu-sad-su-na-listama/2551721.aspx,"Sjećate se ovih HDZ-ovki? Ulizivale su se Plenkoviću, sad su na listama",2024-03-28
NO,NO,NO,NO,1,1,1,0,4,12845853,https://dev4.index.hr/vijesti/clanak/u-brodu-otvoren-srpski-kulturni-centar-dp-uoci-otvaranja-organizirao-konferenciju/2551821.aspx,"U Brodu otvoren Srpski kulturni centar, DP uoči otvaranja organizirao konferenciju",2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12843889,https://dev4.index.hr/vijesti/clanak/milic-odusevljen-sesti-je-na-plenkovicevoj-listi-nisam-vazan-ja-vazan-je-hdz/2551680.aspx,"Milić oduševljen, šesti je na Plenkovićevoj listi",2024-03-28
-1,NO,NO,1,NO,1,0,0,5,12845616,https://dev4.index.hr/vijesti/clanak/mozemo-predstavio-listu-za-8-izbornu-jedinicu/2551767.aspx,Možemo predstavio listu za 8. izbornu jedinicu,2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12844108,https://dev4.index.hr/vijesti/clanak/milanovic-tvrdi-da-je-situacija-s-turudicevim-autom-inscenirana-njonjo-to-je-opasno/2551579.aspx,Njonjo komentirao Milanovićeve izjave o Turudićevom autu: To je vrlo opasno,2024-03-28
-1,NO,NO,NO,1,1,1,0,5,12843885,https://dev4.index.hr/vijesti/clanak/penava-o-plenkovicu-sve-sto-je-tudjman-gradio-godinama-ovaj-je-rasturio/2551652.aspx,"Penava o Plenkoviću: Sve što je Tuđman gradio godinama, ovaj je rasturio",2024-03-28
1,NO,NO,NO,NO,1,0,0,2,12843890,https://dev4.index.hr/vijesti/clanak/plenkovic-na-hvaru-u-procesiji-za-krizen-nisam-tu-zbog-kampanje/2551828.aspx,Plenković na Hvaru u procesiji Za križen: Vidjet ću koliko mogu izdržati,2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12844575,https://dev4.index.hr/vijesti/clanak/habijan-oni-koji-ce-raditi-na-dan-izbora-moraju-dobiti-vecu-placu/2551698.aspx,Habijan: Onima koji će raditi na dan izbora treba dati veću plaću,2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12847870,https://dev4.index.hr/vijesti/clanak/hrebak-postigli-smo-dogovor-oko-izbornih-lista-dobivamo-dva-mjesta-za-sabor/2551605.aspx,"Hrebak: Postigli smo dogovor oko izbornih lista, dobivamo dva mjesta za sabor",2024-03-28
0,NO,-1,NO,-1,1,0,0,3,12869769,https://dev4.index.hr/vijesti/clanak/ids-spremni-smo-participirati-u-lijevoliberalnoj-vlasti-most-i-dp-neprihvatljivi/2551657.aspx,IDS rekao koje dvije stranke su mu neprihvatljive nakon izbora. Među njima nije HDZ,2024-03-28
-1,NO,NO,NO,NO,0,1,1,6,12845861,https://dev4.index.hr/vijesti/clanak/milanovic-objavio-novi-video-evo-tko-je-ap/2551673.aspx,Milanović objavio novi video: Evo tko je AP,2024-03-28
-1,NO,NO,NO,NO,1,1,0,4,12845862,https://dev4.index.hr/vijesti/clanak/milanovic-place-nam-rastu-manje-nego-u-srbiji-crnoj-gori-i-bih/2551773.aspx,"Milanović: Podigao sam mirovine za 300 eura, ti šlampavci su zaboravili na to",2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12775687,https://dnevnik.hr/vijesti/hrvatska/ministar-damir-habijan-o-izbornom-danu---840463.html,Smiju li radnici raditi na izborni dan? Evo što kaže ministar gospodarstva,2024-03-28
-1,1,NO,NO,NO,1,0,0,4,12847769,https://dev4.index.hr/vijesti/clanak/borzan-gradjani-su-gladni-pravde-i-pravednog-drustva/2551630.aspx,Borzan: Građani su gladni pravde i pravednog društva,2024-03-28
NO,NO,NO,NO,1,1,0,0,3,12845849,https://dev4.index.hr/vijesti/clanak/domovinski-pokret-predao-liste-medju-nositeljima-kolakusic-sincic-drele-peternel/2551743.aspx,"DP predao liste, nositelji Kolakušić, Sinčić, Drele. Penava: Hrvatska će uskrsnuti",2024-03-28
NO,NO,1,NO,NO,1,1,0,5,12844605,https://dev4.index.hr/vijesti/clanak/grmoja-ocekujemo-jedan-mandat-u-dijaspori/2551679.aspx,"Grmoja: Ako Hrvati u BiH nisu jednakopravni, mene BiH ne zanima",2024-03-28
1,NO,NO,NO,NO,1,0,1,5,12840533,https://www.index.hr/vijesti/clanak/na-hdzovoj-listi-ce-biti-marko-milic-i-alemka-markotic/2551589.aspx,"HDZ na listu gurnuo Marka Milića i Alemku Markotić. Tu su i Petir, sin Blage Zadre...",2024-03-28
1,NO,NO,NO,1,1,0,0,3,12806082,https://zimo.dnevnik.hr/clanak/i-on-je-gore-prepoznatljivo-lice-pojavilo-se-na-tiktoku---840411.html,I on je gore: Prepoznatljivo lice pojavilo se na TikToku,2024-03-28
1,0,NO,NO,1,1,0,0,3,12775238,https://dnevnik.hr/vijesti/hrvatska/izbori-su-sve-blize-ove-stranke-u-cetvrtak-predaju-izborne-liste-i-kandidate---840338.html,"Otkriva se sve više imena na listama: U DIP-u je gužva, Plenković obećao puno toga i ukazao se na TikToku, javio se Milanović...",2024-03-28
1,NO,NO,NO,NO,1,0,0,5,12775618,https://dnevnik.hr/vijesti/hrvatska/predstavljanje-hdz-ova-programa-za-parlamentarne-izbore---840317.html,Plenković otkrio tko su iznenađenja na listama HDZ-a: Objavio koliko će podići plaće i mirovine,2024-03-28
NO,NO,1,1,0,0,0,0,3,12774991,https://dnevnik.hr/vijesti/hrvatska/politicke-stranke-predstavile-pjesme-svojih-kampanja-hdz-i-domovinski-pokret-nece-imati-sluzbenu-pjesmu---840499.html,Predstavljene su službene pjesme političkih kampanja: Hoće li utjecati na odabir glasača?,2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12775886,https://dnevnik.hr/vijesti/hrvatska/preminuo-ivo-jelic-jedan-od-osnivaca-dubrovackog-hdz-a---840337.html,Preminuo bivši saborski zastupnik i prvi predsjednik HDZ-a u Dubrovniku,2024-03-28
1,NO,NO,NO,NO,1,0,0,4,12819450,https://www.24sata.hr/news/piletic-u-milanovicevom-mandatu-mirovine-su-rasle-3-posto-odnosno-za-12-eura-973597,"Piletić: 'U Milanovićevom mandatu mirovine su rasle 3 posto, odnosno za 12 eura...'",2024-03-28
-1,0,NO,1,NO,0,1,1,5,12819452,https://www.24sata.hr/news/pitanje-za-damira-vandelica-gdje-se-to-protivnicima-dijele-samari-u-republici-ili-diktaturi-973607,"Pitanje za Damira Vanđelića: gdje se to protivnicima dijele šamari, u republici ili diktaturi?",2024-03-28
0,1,NO,NO,NO,1,0,0,4,12842976,https://www.24sata.hr/news/rijeke-pravde-predali-izborne-liste-dip-u-grbin-hrvatska-nakon-17-4-vise-nece-biti-ista-973595,Rijeke pravde predali izborne liste DIP-u. Grbin: 'Hrvatska nakon 17.4. više neće biti ista',2024-03-28
NO,NO,NO,NO,NO,0,0,0,2,12815129,https://www.24sata.hr/news/sto-plenkovic-i-hdz-sad-nude-biracima-a-sto-ne-spominju-obecavaju-procvat-i-rast-ali-973500,"Što Plenković i HDZ sad nude biračima, a što ne spominju? Obećavaju procvat i rast, ali...",2024-03-28
1,0,NO,NO,NO,1,0,0,3,12775696,https://dnevnik.hr/vijesti/hrvatska/bacic-hrvatsko-gospodarstvo-ce-izgubiti-gotovo-300-milijuna-eura-zbog-milanovica---840505.html,"Hoće li na dan izbora moći raditi trgovine, tržnice, frizerski saloni...? ''Stvorili smo probleme, tamo gdje ih nije trebalo biti""",2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12815123,https://www.24sata.hr/news/donosimo-hdz-ove-liste-ima-iznenadenja-a-hdz-ce-zbog-njih-platiti-i-kaznu-od-66-000-eura-973652,"Donosimo HDZ-ove liste, ima iznenađenja, a HDZ će zbog njih platiti i kaznu od 66.000 eura!",2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12793035,https://www.24sata.hr/news/jandrokovic-o-turudicevoj-izjavi-za-predsjednika-s-takvim-stvarima-se-ne-smijemo-igrati-973579,Jandroković: Otkud Milanoviću da je slučaj Turudić insceniran? Ne bih se igrao s tim stvarima...,2024-03-28
1,-1,NO,NO,NO,0,1,1,4,12819459,https://www.24sata.hr/news/mamic-siromah-sam-nemam-nista-turudic-jadna-im-majka-kad-krene-taj-ne-okrece-gu-icu-973524,"Mamić: Siromah sam, nemam ništa. Turudić? Jadna im majka kad krene. Taj ne okreće gu*icu",2024-03-28
-1,NO,NO,NO,NO,1,1,0,5,12819441,https://www.24sata.hr/news/zoran-milanovic-nitko-ne-prijeci-ap-u-da-dode-ovdje-i-da-imamo-debatu-i-razgovaramo-973702,"Milanović o Plenkoviću: 'Taj čovjek je grozan, bešćutan. HDZ je naslijedio uređenu državu...'",2024-03-28
-1,NO,NO,NO,NO,0,1,1,7,12819447,https://www.24sata.hr/news/milanovic-zestoko-plenkovic-je-uzurpator-i-briselski-poslusnik-potjerao-je-mlade-u-inozemstvo-973655,Milanović žestoko: Plenković je uzurpator i briselski poslušnik! Potjerao je mlade u inozemstvo,2024-03-28
0,NO,NO,1,0,1,0,0,4,12780289,https://www.vecernji.hr/vijesti/video-tko-je-muskarac-koji-je-prekinuo-bencic-svadao-se-i-milanovicem-oko-imena-banovine-1757253,VIDEO Tko je muškarac koji je prekinuo Benčić? Svađao se i Milanovićem oko imena Banovine,2024-03-27
-1,1,NO,NO,NO,1,0,0,6,12819449,https://www.24sata.hr/news/baldrick-iz-crne-guje-napada-s-pantovcaka-i-postavlja-zamke-hdz-u-sebi-pa-tko-se-uhvati-972174,"Baldrick iz Crne guje napada s Pantovčaka i postavlja zamke HDZ-u, sebi... Pa tko se uhvati",2024-03-28
1,NO,NO,NO,0,1,0,0,4,12819458,https://www.24sata.hr/news/izbori-su-sve-blize-blizi-se-rok-za-predaju-izbornih-lista-hdz-ce-uskoro-predstaviti-svoj-program-973520,Bliži se rok za predaju lista: HDZ otkrio plan i imena na izbornim listama. Ima nekih iznenađenja,2024-03-28
1,NO,NO,NO,NO,1,0,0,3,12819467,https://www.24sata.hr/news/damir-habijan-osigurati-svim-radnicima-izlazak-na-izbore-a-onima-koji-rade-povecanu-placu-973672,"Damir Habijan: Osigurati svim radnicima izlazak na izbore, a onima koji rade povećanu plaću",2024-03-28
NO,NO,NO,NO,1,1,0,0,4,12815122,https://www.24sata.hr/news/domovinski-pokret-predao-kandidacijske-liste-na-listi-su-kolakusic-sincic-dretar-973683,"Domovinski pokret predao kandidacijske liste: Na listi su Kolakušić, Sinčić, Dretar...",2024-03-28
1,0,NO,NO,NO,1,0,0,5,12774127,https://www.jutarnji.hr/vijesti/hrvatska/karamarko-imamo-boljih-zekanovic-puno-toga-je-naucio-sada-je-odlican-ap-ne-znam-nisu-to-moje-poruke-15444013,"‘Karamarko? Imamo boljih. Zekanović? Puno toga je naučio, sada je odličan. AP? Ne znam, nisu to moje poruke‘",2024-03-27
-1,0,0,NO,NO,1,1,0,4,12775344,https://www.jutarnji.hr/vijesti/hrvatska/pa-to-sto-je-kolinda-napravila-2015-to-je-za-opoziv-turudic-i-meci-u-autu-lazu-vas-15443873,‘Pa to što je Kolinda napravila 2015. - to je za opoziv! Turudić i meci u autu? Lažu vas...‘,2024-03-27
1,-1,NO,0,0,1,1,0,5,12770921,https://www.jutarnji.hr/vijesti/hrvatska/reci-cu-vam-koja-dva-k-milanovic-ne-dira-mogao-bi-biti-osramocen-ali-zapravo-ima-dobitnu-formulu-15443964,"‘Reći ću vam koja ‘dva K‘ Milanović ne dira! Mogao bi biti osramoćen, ali zapravo ima dobitnu formulu...‘",2024-03-27
1,-1,NO,NO,0,1,1,0,5,12780264,https://www.vecernji.hr/vijesti/uskoro-uzivo-premijer-plenkovic-daje-intervju-govorit-ce-o-izbornom-programu-hdz-a-1757350,Plenković otkrio tko će biti na HDZ-ovim listama: 'Karamarko ne ide s nama',2024-03-27
0,NO,0,1,0,1,0,0,3,12780292,https://www.vecernji.hr/vijesti/incident-na-predstavljanju-skupa-mozemo-u-petrinji-muskarac-optuzio-bencic-da-ne-moze-voditi-drzavu-1757229,"VIDEO Incident u Petrinji: Muškarac prekinuo govor Sandre Benčić. 'Nije ovo Banija, ovo je Banovina'",2024-03-27
1,NO,NO,NO,NO,0,0,1,4,12774282,https://www.jutarnji.hr/vijesti/hrvatska/mamic-prekinuo-sutnju-pricao-je-o-plenkovicu-milanovicu-i-turudicu-jadna-im-majka-kad-taj-frajer-preuzme-dorh-15444056,"Mamić prekinuo šutnju, pričao je o Plenkoviću, Milanoviću i Turudiću: ‘Jadna im majka kad taj frajer preuzme DORH‘",2024-03-27
NO,1,NO,NO,NO,1,0,0,5,12774673,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-kao-premijer-mirovine-i-turudica-moze-rijesiti-ali-prica-s-bankama-i-trgovackim-lancima-zasad-je-magla-15444049,"Milanović kao premijer: Mirovine i Turudića može riješiti, ali priča s bankama i trgovačkim lancima zasad je - ‘magla‘!",2024-03-27
-1,NO,NO,1,0,0,1,1,4,12775057,https://www.jutarnji.hr/vijesti/hrvatska/napao-sandru-bencic-u-petrinji-nije-ovo-banija-ovo-je-banovina-niste-bili-u-stanju-voditi-ni-obrt-a-zna-se-koliko-ste-studirali-15443826,"Napao Sandru Benčić u Petrinji: ‘Nije ovo Banija, ovo je Banovina! Niste bili u stanju voditi ni obrt, a zna se koliko ste studirali...‘",2024-03-27
